OBJECTID;AV_FE_APER;AV_PROF;AV_TIPO_EL;AV_ELE_TUB;TR_DIA_INT;TR_DIA_EXT;TR_MATERIA;TR_LONG;TR_FE_INST;TR_FE_UREV;TR_IMPULSI;TR_RUG;TR_TIPO_RE;AV_ESPROVO;FECHA
9343;20170629;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;57,64508653800;19700509;0;0;0,09900000000;P;N;29/06/2017
9344;20170729;1,00000000000;ACO;0;1,00000000000;1,00000000000;DES;25,69627697300;19870101;0;0;0,00000000000;P;N;29/07/2017
9345;20170729;1,00000000000;ACO;0;26,00000000000;32,00000000000;PAD;21,25365524290;19870101;0;1;0,00600000000;P;N;29/07/2017
9346;20170829;1,00000000000;ACO;0;73,60000000000;90,00000000000;PAD;45,55743170390;19990305;0;0;0,00600000000;P;N;29/08/2017
9347;20170929;1,00000000000;ACO;0;20,40000000000;25,00000000000;PAD;144,11358068900;19870101;0;0;0,00600000000;P;N;29/09/2017
9348;20171029;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;398,15188469900;19700509;0;0;0,09900000000;P;N;29/10/2017
9349;20170130;1,00000000000;ACO;0;125,00000000000;143,00000000000;FBA;58,25966310630;19700509;0;0;0,09900000000;P;N;30/01/2017
9350;20170330;1,00000000000;ACO;0;20,40000000000;25,00000000000;PAD;37,73234170650;19870101;0;0;0,00600000000;P;N;30/03/2017
9351;20170330;1,00000000000;ACO;0;100,00000000000;118,00000000000;FUD;8,53230000008;20140410;0;0;0,10100000000;P;N;30/03/2017
9352;20170530;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;17,16879012490;19870101;0;0;0,00900000000;P;N;30/05/2017
9353;20170530;1,00000000000;ACO;0;80,00000000000;98,00000000000;FUD;93,50590124720;19990826;0;0;0,10100000000;P;N;30/05/2017
9354;20170530;1,00000000000;ACO;0;204,60000000000;250,00000000000;PAD;93,75061268820;20030115;0;0;0,00600000000;P;N;30/05/2017
9355;20170530;1,00000000000;ACO;0;1,00000000000;1,00000000000;DES;32,50794858090;19870101;0;0;0,00000000000;P;N;30/05/2017
9356;20170530;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;37,12582742810;19870101;0;0;0,00900000000;P;N;30/05/2017
9357;20170306;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;67,33724706320;20110822;0;0;0,00600000000;P;N;06/03/2017
9358;20170630;1,00000000000;ACO;0;32,60000000000;40,00000000000;PAD;58,07021852620;19870101;0;1;0,00600000000;P;N;30/06/2017
9359;20170630;1,00000000000;ACO;0;16,00000000000;20,00000000000;PAD;40,30223504680;19870101;0;0;0,00600000000;P;N;30/06/2017
9361;20170630;1,00000000000;ACO;0;32,60000000000;40,00000000000;PAD;414,74587596200;19870101;0;0;0,00600000000;P;N;30/06/2017
9362;20170630;1,00000000000;ACO;0;42,60000000000;50,00000000000;PVB;70,66006948570;19870101;0;0;0,00900000000;P;N;30/06/2017
9363;20170630;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;290,80321124300;19870101;0;0;0,00600000000;P;N;30/06/2017
9364;20170630;1,00000000000;ACO;0;1,00000000000;1,00000000000;DES;44,65360613210;19870101;0;0;0,00000000000;P;N;30/06/2017
9365;20170730;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;37,12582742810;19870101;0;0;0,00900000000;P;N;30/07/2017
9366;20170930;1,00000000000;ACO;0;32,60000000000;40,00000000000;PAD;218,54043430400;20020819;0;0;0,00600000000;P;N;30/09/2017
9367;20170930;1,00000000000;ACO;0;40,80000000000;50,00000000000;PAD;288,38731277600;19870101;0;0;0,00600000000;P;N;30/09/2017
9368;20170930;1,00000000000;ACO;0;40,80000000000;50,00000000000;PAD;79,84608190810;20110822;0;0;0,00600000000;P;N;30/09/2017
9369;20170131;1,00000000000;ACO;0;53,60000000000;63,00000000000;PVB;135,38976600100;19870101;0;0;0,00900000000;P;N;31/01/2017
9370;20170131;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;37,12582742810;19870101;0;0;0,00900000000;P;N;31/01/2017
9371;20170331;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;536,02178396900;19870101;0;1;0,00900000000;P;N;31/03/2017
9372;20170531;1,00000000000;ACO;0;1,00000000000;1,00000000000;DES;44,65360613210;19870101;0;0;0,00000000000;P;N;31/05/2017
9373;20170531;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;596,58653795000;19870101;0;0;0,00900000000;P;N;31/05/2017
9374;20170531;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;148,05599799400;19700509;0;0;0,09900000000;P;N;31/05/2017
9375;20170531;1,00000000000;ACO;0;26,00000000000;32,00000000000;PAD;85,57978680100;19870101;0;0;0,00600000000;P;N;31/05/2017
9376;20170531;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;73,57736779850;19700509;0;0;0,00900000000;P;N;31/05/2017
9377;20170731;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;17,58819709000;19870101;0;0;0,00900000000;P;N;31/07/2017
9378;20170731;1,00000000000;ACO;0;32,60000000000;40,00000000000;PAD;10,36088466940;19870101;0;0;0,00600000000;P;N;31/07/2017
9379;20170731;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;253,18183270400;19870101;0;0;0,00900000000;P;N;31/07/2017
9380;20170831;1,00000000000;ACO;0;100,00000000000;118,00000000000;FUD;82,32459666380;20060511;0;0;0,10100000000;P;N;31/08/2017
9381;20170831;1,00000000000;ACO;0;125,00000000000;143,00000000000;FBA;187,30027128600;19700509;0;0;0,09900000000;P;N;31/08/2017
9382;20170301;1,00000000000;ACO;0;150,00000000000;170,00000000000;FBA;208,26840829200;19700509;0;0;0,09900000000;P;N;01/03/2017
9455;20170418;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;289,44721919300;19700509;0;0;0,09900000000;P;N;18/04/2017
9456;20170818;1,00000000000;ACO;0;80,00000000000;98,00000000000;FUD;238,82171129200;20180605;0;0;0,10100000000;S;N;18/08/2017
9457;20170818;1,00000000000;ACO;0;80,00000000000;98,00000000000;FUD;238,82171129200;20180605;0;0;0,10100000000;S;N;18/08/2017
9458;20170918;1,00000000000;ACO;0;73,60000000000;90,00000000000;PAD;80,40780940360;20020416;0;0;0,00600000000;P;N;18/09/2017
9459;20170918;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;224,33883425300;19700509;0;0;0,09900000000;P;N;18/09/2017
9460;20171018;1,00000000000;ACO;0;26,00000000000;32,00000000000;PAD;140,43312181700;20011220;0;0;0,00600000000;P;N;18/10/2017
9461;20170419;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;185,36704576600;19870101;0;0;0,00900000000;P;N;19/04/2017
9462;20170419;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;185,36704576600;19870101;0;0;0,00900000000;P;N;19/04/2017
9463;20170519;1,00000000000;ACO;0;53,60000000000;63,00000000000;PVB;441,46038686700;19870101;0;0;0,00900000000;P;N;19/05/2017
9464;20170919;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;61,96003444440;20000202;0;0;0,00600000000;P;N;19/09/2017
9465;20170919;1,00000000000;ACO;0;40,80000000000;50,00000000000;PAD;172,28514048700;20171211;20171211;0;0,00600000000;S;N;19/09/2017
9466;20171019;1,00000000000;ACO;0;61,40000000000;75,00000000000;PAD;146,97236091400;20080723;0;0;0,00600000000;P;N;19/10/2017
9467;20171019;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;260,27363345000;19700509;0;0;0,09900000000;P;N;19/10/2017
9468;20170220;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;48,92150460190;19700509;0;0;0,09900000000;S;S;20/02/2017
9469;20170720;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;50,92798359280;19700509;0;0;0,09900000000;P;N;20/07/2017
9470;20170720;1,00000000000;ACO;0;93,60000000000;110,00000000000;PVB;105,94811598100;19870101;0;0;0,00900000000;P;N;20/07/2017
9471;20170720;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;104,55257093600;20020305;0;0;0,00600000000;P;N;20/07/2017
9472;20170920;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;185,36704576600;19870101;0;0;0,00900000000;P;N;20/09/2017
9383;20170601;1,00000000000;ACO;0;90,00000000000;110,00000000000;PAD;340,87082346200;20020416;0;0;0,00600000000;P;N;01/06/2017
9384;20170601;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;185,36704576600;19870101;0;0;0,00900000000;P;N;01/06/2017
9385;20170901;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;121,24739057900;19700509;0;0;0,09900000000;P;N;01/09/2017
9386;20170901;1,00000000000;ACO;0;20,40000000000;25,00000000000;PAD;73,91553769170;19870101;0;0;0,00600000000;P;N;01/09/2017
9387;20170202;1,00000000000;ACO;0;40,80000000000;50,00000000000;PAD;451,48004460100;19870101;0;0;0,00600000000;P;N;02/02/2017
9388;20170502;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;66,01361387870;19700509;0;0;0,09900000000;P;N;02/05/2017
9389;20170502;1,00000000000;ACO;0;300,00000000000;327,00000000000;PRF;8,14444886581;19870101;0;0;0,01000000000;A;N;02/05/2017
9390;20171002;1,00000000000;ACO;0;150,00000000000;170,00000000000;FBA;94,18271183080;19700509;0;0;0,09900000000;P;N;02/10/2017
9391;20171002;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;281,03554992100;19700509;0;0;0,09900000000;P;N;02/10/2017
9392;20170203;1,00000000000;ACO;0;150,00000000000;170,00000000000;FBA;94,18271183080;19700509;0;0;0,09900000000;P;N;03/02/2017
9393;20170303;1,00000000000;ACO;0;73,60000000000;90,00000000000;PAD;187,01262711900;20160629;0;0;0,00600000000;P;N;03/03/2017
9394;20170703;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;41,85092823330;19700509;0;0;0,09900000000;P;N;03/07/2017
9395;20170704;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;23,67346933670;19700509;0;0;0,09900000000;P;N;04/07/2017
9396;20170804;1,00000000000;ACO;0;150,00000000000;170,00000000000;FBA;208,26840829200;19700509;0;0;0,09900000000;P;N;04/08/2017
9397;20170904;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;61,96003444440;20000202;0;0;0,00600000000;P;N;04/09/2017
9398;20171004;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;322,86910181600;19700509;0;0;0,09900000000;P;N;04/10/2017
9399;20170505;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;185,36704576600;19870101;0;0;0,00900000000;P;N;05/05/2017
9400;20170905;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;98,62106998730;19700509;0;0;0,09900000000;P;N;05/09/2017
9401;20170905;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;34,13530360600;20010829;0;0;0,00600000000;P;N;05/09/2017
9402;20170905;1,00000000000;ACO;0;90,00000000000;110,00000000000;PAD;114,48914536200;20050822;0;0;0,00600000000;P;N;05/09/2017
9403;20171005;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;212,50850634400;20000202;0;0;0,00600000000;P;N;05/10/2017
9404;20170806;1,00000000000;ACO;0;42,60000000000;50,00000000000;PVB;53,05379106960;19870101;0;0;0,00900000000;P;N;06/08/2017
9405;20170906;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;287,85020405600;19700509;0;0;0,09900000000;P;N;06/09/2017
9406;20170906;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;301,83682505700;19700509;0;0;0,09900000000;P;N;06/09/2017
9407;20170906;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;51,19663158700;19870101;0;0;0,00900000000;P;N;06/09/2017
9408;20170207;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;46,54136025090;19870101;0;0;0,00900000000;P;N;07/02/2017
9409;20170307;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;65,41660810020;19700509;0;0;0,09900000000;P;N;07/03/2017
9410;20170607;1,00000000000;ACO;0;90,00000000000;110,00000000000;PAD;220,46647039000;20010827;0;0;0,00600000000;P;N;07/06/2017
9411;20170707;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;4,62171306994;19870101;0;0;0,00900000000;P;N;07/07/2017
9412;20170707;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;26,41257266770;20030609;0;1;0,00600000000;P;N;07/07/2017
9413;20171007;1,00000000000;ACO;0;150,00000000000;170,00000000000;FBA;302,57592532300;19700509;0;0;0,09900000000;P;N;07/10/2017
9414;20170508;1,00000000000;ACO;0;90,00000000000;110,00000000000;PAD;527,23895786200;20011220;0;0;0,00600000000;P;N;08/05/2017
9415;20170901;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;148,07170924400;19870101;0;0;0,00900000000;P;N;01/09/2017
9416;20170509;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;241,38813556100;19700509;0;0;0,09900000000;P;N;09/05/2017
9417;20170609;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;212,50850634400;20000202;0;0;0,00600000000;P;N;09/06/2017
9418;20171001;1,00000000000;ACO;0;73,60000000000;90,00000000000;PAD;184,22816530100;20041130;0;0;0,00600000000;P;N;01/10/2017
9419;20170510;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;241,38813556100;19700509;0;0;0,09900000000;P;N;10/05/2017
9420;20170711;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;57,97602393500;19700509;0;0;0,09900000000;P;N;11/07/2017
9421;20170811;1,00000000000;ACO;0;26,00000000000;32,00000000000;PAD;30,73624575130;20000202;0;0;0,00600000000;P;N;11/08/2017
9422;20170811;1,00000000000;ACO;0;80,00000000000;98,00000000000;FUD;238,82171129200;20180605;0;0;0,10100000000;S;N;11/08/2017
9423;20170811;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;198,08706246000;20140616;0;0;0,00600000000;P;N;11/08/2017
9424;20170911;1,00000000000;ACO;0;150,00000000000;170,00000000000;FBA;302,57592532300;19700509;0;0;0,09900000000;P;N;11/09/2017
9425;20170911;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;104,55257093600;20020305;0;0;0,00600000000;P;N;11/09/2017
9426;20171011;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;268,12404461600;20000202;0;0;0,00600000000;P;N;11/10/2017
9427;20171011;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;185,36704576600;19870101;0;0;0,00900000000;P;N;11/10/2017
9428;20170112;1,00000000000;ACO;0;40,80000000000;50,00000000000;PAD;44,19480713340;20020305;0;0;0,00600000000;P;N;12/01/2017
9429;20170412;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;268,12404461600;20000202;0;0;0,00600000000;P;N;12/04/2017
9430;20170512;1,00000000000;ACO;0;300,00000000000;327,00000000000;PRF;8,14444886581;19870101;0;0;0,01000000000;A;N;12/05/2017
9431;20170912;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;301,83682505700;19700509;0;0;0,09900000000;P;N;12/09/2017
9432;20170912;1,00000000000;ACO;0;40,80000000000;50,00000000000;PAD;29,03054394910;20020305;0;0;0,00600000000;P;N;12/09/2017
9433;20170912;1,00000000000;ACO;0;80,00000000000;98,00000000000;FUD;201,99849581900;20180605;0;0;0,10100000000;S;N;12/09/2017
9434;20170613;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;133,48296040500;19870101;0;0;0,00900000000;P;N;13/06/2017
9435;20170614;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;289,44721919300;19700509;0;0;0,09900000000;P;N;14/06/2017
9436;20170614;1,00000000000;ACO;0;26,00000000000;32,00000000000;PAD;30,73624575130;20000202;0;0;0,00600000000;P;N;14/06/2017
9437;20170614;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;40,19242704840;20100427;0;0;0,00600000000;P;N;14/06/2017
9438;20170814;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;241,38813556100;19700509;0;0;0,09900000000;P;N;14/08/2017
9439;20170914;1,00000000000;ACO;0;150,00000000000;170,00000000000;FBA;112,86696266200;19700509;0;0;0,09900000000;P;N;14/09/2017
9440;20170315;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;208,49173255800;19700509;0;0;0,09900000000;P;N;15/03/2017
9441;20170615;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;104,68668019500;20050512;0;0;0,00600000000;P;N;15/06/2017
9442;20170915;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;289,44721919300;19700509;0;0;0,09900000000;P;N;15/09/2017
9443;20170316;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;208,49173255800;19700509;0;0;0,09900000000;P;N;16/03/2017
9444;20170516;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;182,32146487800;19700509;0;0;0,09900000000;P;N;16/05/2017
9445;20170516;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;26,41257266770;20030609;0;1;0,00600000000;P;N;16/05/2017
9446;20170816;1,00000000000;ACO;0;26,00000000000;32,00000000000;PAD;30,73624575130;20000202;0;0;0,00600000000;P;N;16/08/2017
9447;20170916;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;61,96003444440;20000202;0;0;0,00600000000;P;N;16/09/2017
9448;20170916;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;139,55516186400;19700509;0;0;0,09900000000;P;N;16/09/2017
9449;20170117;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;270,50491699700;19870101;0;0;0,00900000000;P;N;17/01/2017
9450;20170517;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;27,36004538220;20020305;0;0;0,00600000000;P;N;17/05/2017
9451;20170517;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;438,04541855600;19870101;0;0;0,00900000000;P;N;17/05/2017
9452;20170717;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;25,63661618140;19700509;0;0;0,09900000000;P;N;17/07/2017
9453;20170817;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;289,44721919300;19700509;0;0;0,09900000000;P;N;17/08/2017
9454;20170817;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;162,72828017200;19700509;0;0;0,09900000000;P;N;17/08/2017
9473;20171020;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;260,27363345000;19700509;0;0;0,09900000000;P;N;20/10/2017
9474;20170721;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;178,99403229900;19700509;0;0;0,09900000000;P;N;21/07/2017
9475;20170821;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;308,77936494000;19870101;0;0;0,00900000000;P;N;21/08/2017
9476;20170622;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;221,15167960200;19700509;0;0;0,09900000000;P;N;22/06/2017
9477;20170523;1,00000000000;ACO;0;26,00000000000;32,00000000000;PAD;14,89039088930;20040203;0;0;0,00600000000;P;N;23/05/2017
9478;20170623;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;139,55516186400;19700509;0;0;0,09900000000;P;N;23/06/2017
9479;20170623;1,00000000000;ACO;0;90,00000000000;110,00000000000;PAD;23,84404791240;20020305;0;0;0,00600000000;P;N;23/06/2017
9480;20170823;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;200,13643828800;19700509;0;0;0,09900000000;P;N;23/08/2017
9481;20170424;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;301,83682505700;19700509;0;0;0,09900000000;P;N;24/04/2017
9482;20170724;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;260,27363345000;19700509;0;0;0,09900000000;P;N;24/07/2017
9483;20170724;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;178,99403229900;19700509;0;0;0,09900000000;P;N;24/07/2017
9484;20170525;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;246,46760305000;19700509;0;0;0,09900000000;P;S;25/05/2017
9485;20170525;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;82,47240528850;19700509;0;0;0,09900000000;P;S;25/05/2017
9486;20170925;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;153,24464323700;19700509;0;0;0,09900000000;P;N;25/09/2017
9487;20170925;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;178,99403229900;19700509;0;0;0,09900000000;P;N;25/09/2017
9488;20171025;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;185,36704576600;19870101;0;0;0,00900000000;P;N;25/10/2017
9489;20171025;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;50,92798359280;19700509;0;0;0,09900000000;P;N;25/10/2017
9490;20170126;1,00000000000;ACO;0;200,00000000000;222,00000000000;FBA;87,94614555490;19700509;0;0;0,09900000000;P;N;26/01/2017
9491;20170526;1,00000000000;ACO;0;61,40000000000;75,00000000000;PAD;146,97236091400;20080723;0;0;0,00600000000;P;N;26/05/2017
9492;20170526;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;130,76346082700;20020305;0;0;0,00600000000;P;N;26/05/2017
9493;20170526;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;38,94945235590;19700509;0;0;0,09900000000;P;N;26/05/2017
9494;20170626;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;438,04541855600;19870101;0;0;0,00900000000;P;N;26/06/2017
9495;20170726;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;241,38813556100;19700509;0;0;0,09900000000;P;N;26/07/2017
9496;20170726;1,00000000000;ACO;0;70,00000000000;86,00000000000;FBA;242,66050658100;19700509;0;0;0,09900000000;P;N;26/07/2017
9497;20170926;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;289,44721919300;19700509;0;0;0,09900000000;P;N;26/09/2017
9498;20170926;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;289,44721919300;19700509;0;0;0,09900000000;P;N;26/09/2017
9499;20170926;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;221,15167960200;19700509;0;0;0,09900000000;P;N;26/09/2017
9500;20170926;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;221,15167960200;19700509;0;0;0,09900000000;P;N;26/09/2017
9501;20170227;1,00000000000;ACO;0;93,60000000000;110,00000000000;PVB;95,50307920520;19870101;0;0;0,00900000000;P;N;27/02/2017
9502;20170627;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;177,28616899200;19700509;0;0;0,09900000000;P;N;27/06/2017
9503;20170927;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;188,09560294800;19700509;0;0;0,09900000000;P;N;27/09/2017
9504;20170428;1,00000000000;ACO;0;163,60000000000;200,00000000000;PAD;209,04382310800;20030623;0;1;0,00600000000;P;N;28/04/2017
9505;20170628;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;289,44721919300;19700509;0;0;0,09900000000;P;N;28/06/2017
9506;20170728;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;101,73041722800;19700509;0;0;0,09900000000;P;N;28/07/2017
9507;20170828;1,00000000000;ACO;0;61,40000000000;75,00000000000;PAD;146,97236091400;20080723;0;0;0,00600000000;P;N;28/08/2017
9508;20170828;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;221,15167960200;19700509;0;0;0,09900000000;P;N;28/08/2017
9509;20170928;1,00000000000;ACO;0;80,00000000000;98,00000000000;FUD;194,11418686000;20180605;0;0;0,10100000000;S;N;28/09/2017
9510;20170929;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;9,48032198996;19700509;0;0;0,09900000000;P;N;29/09/2017
9511;20170929;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;38,94945235590;19700509;0;0;0,09900000000;P;N;29/09/2017
9512;20170331;1,00000000000;ACO;0;76,60000000000;90,00000000000;PVB;57,98022501210;19870101;0;0;0,00900000000;P;N;31/03/2017
9513;20170731;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;104,55257093600;20020305;0;0;0,00600000000;P;N;31/07/2017
9514;20160114;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;153,37310443200;20010829;0;1;0,00600000000;P;N;14/01/2016
9515;20160118;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;74,48806367500;19700509;0;1;0,09900000000;P;N;18/01/2016
9516;20160126;1,00000000000;ACO;0;61,40000000000;75,00000000000;PAD;146,97236091400;20080723;0;0;0,00600000000;P;N;26/01/2016
9517;20160128;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;250,43411138500;20000414;0;0;0,00600000000;P;N;28/01/2016
9518;20160201;1,00000000000;ACO;0;80,00000000000;98,00000000000;FUD;194,11418686000;20180605;0;0;0,10100000000;S;N;01/02/2016
9519;20160202;1,00000000000;ACO;0;63,80000000000;75,00000000000;PVB;133,48296040500;19870101;0;0;0,00900000000;P;S;02/02/2016
9520;20160205;1,00000000000;ACO;0;200,00000000000;222,00000000000;FBA;30,83073787790;19700509;0;0;0,09900000000;P;S;05/02/2016
9522;20160208;1,00000000000;ACO;0;93,60000000000;110,00000000000;PVB;105,94811598100;19870101;0;0;0,00900000000;P;N;08/02/2016
9523;20160216;1,00000000000;ACO;0;100,00000000000;116,00000000000;FBA;341,57343195700;19700509;0;0;0,09900000000;P;N;16/02/2016
9524;20160217;1,00000000000;ACO;0;50,00000000000;66,00000000000;FBA;190,67424743600;19700509;0;1;0,09900000000;P;N;17/02/2016
9525;20160224;1,00000000000;ACO;0;80,00000000000;98,00000000000;FBA;262,73635167600;19700509;0;0;0,09900000000;P;N;24/02/2016
9526;20160225;1,00000000000;ACO;0;130,80000000000;160,00000000000;PAD;153,37310443200;20010829;0;1;0,00600000000;P;N;25/02/2016
9527;20160226;1,00000000000;ACO;0;200,00000000000;222,00000000000;FBA;58,05499312250;19700509;0;0;0,09900000000;P;N;26/02/2016
9528;20160226;1,00000000000;ACO;0;80,00000000000;98,00000000000;FUD;194,11418686000;20180605;0;0;0,10100000000;S;N;26/02/2016
9529;20160304;1,00000000000;ACO;0;32,60000000000;40,00000000000;PAD;78,90741652660;20000202;0;0;0,00600000000;P;N;04/03/2016
9530;20160308;1,00000000000;ACO;0;150,00000000000;170,00000000000;FBA;324,08009222000;19700509;0;0;0,09900000000;P;N;08/03/2016
9531;20160309;1,00000000000;ACO;0;200,00000000000;222,00000000000;FBA;105,62669588900;19700509;0;0;0,09900000000;P;N;09/03/2016
9532;20160311;1,00000000000;ACO;0;80,00000000000;98,00000000000;FUD;194,11418686000;20180605;0;0;0,10100000000;S;N;11/03/2016
9533;20160315;1,00000000000;ACO;0;60,00000000000;76,00000000000;FBA;56,67430246310;19700509;0;0;0,09900000000;P;N;15/03/2016
9534;20160318;1,00000000000;ACO;0;73,60000000000;90,00000000000;PAD;36,72111149740;20000202;0;0;0,00600000000;P;N;18/03/2016
9535;20160323;1,00000000000;ACO;0;61,40000000000;75,00000000000;PAD;146,97236091400;20080723;0;0;0,00600000000;P;N;23/03/2016
9536;20160330;1,00000000000;ACO;0;26,00000000000;32,00000000000;PAD;140,43312181700;20011220;0;0;0,00600000000;P;N;30/03/2016
9537;20160331;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;49,79426310880;20010525;0;0;0,00600000000;P;N;31/03/2016
9538;20160408;1,00000000000;ACO;0;51,40000000000;63,00000000000;PAD;268,12404461600;20000202;0;0;0,00600000000;P;N;08/04/2016
9539;20160414;1,00000000000;ACO;0;93,60000000000;110,00000000000;PVB;127,59045298700;19870101;0;0;0,00900000000;P;S;14/04/2016
